image,width,height,ip102_class_id,ip102_class,agroguard_group,mapping_status,xmin,ymin,xmax,ymax,bbox_area_percent
IP052000620.jpg,800,534,52,blister beetle,Beetles,REVIEW,31.0,70.0,546.0,414.0,41.47
IP052000621.jpg,500,333,52,blister beetle,Beetles,REVIEW,47.0,87.0,439.0,316.0,53.9147
IP052000622.jpg,800,684,52,blister beetle,Beetles,REVIEW,269.0,61.0,599.0,556.0,29.852
IP052000623.jpg,800,534,52,blister beetle,Beetles,REVIEW,121.0,96.0,749.0,463.0,53.9504
IP052000624.jpg,800,534,52,blister beetle,Beetles,REVIEW,203.0,35.0,617.0,387.0,34.1124
IP052000625.jpg,334,500,52,blister beetle,Beetles,REVIEW,205.0,130.0,295.0,364.0,12.6108
IP052000625.jpg,334,500,52,blister beetle,Beetles,REVIEW,103.0,169.0,194.0,362.0,10.5168
IP052000630.jpg,333,500,52,blister beetle,Beetles,REVIEW,136.0,61.0,256.0,192.0,9.4414
IP052000630.jpg,333,500,52,blister beetle,Beetles,REVIEW,120.0,171.0,257.0,345.0,14.3171
IP052000631.jpg,800,380,52,blister beetle,Beetles,REVIEW,359.0,17.0,745.0,338.0,40.7586
IP052000631.jpg,800,380,52,blister beetle,Beetles,REVIEW,26.0,12.0,341.0,323.0,32.2253
IP052000632.jpg,566,800,52,blister beetle,Beetles,REVIEW,269.0,247.0,514.0,414.0,9.036
IP052000632.jpg,566,800,52,blister beetle,Beetles,REVIEW,20.0,288.0,277.0,466.0,10.1029
IP052000634.jpg,800,647,52,blister beetle,Beetles,REVIEW,65.0,20.0,708.0,572.0,68.5734
IP052000635.jpg,500,500,52,blister beetle,Beetles,REVIEW,45.0,81.0,293.0,281.0,19.84
IP052000638.jpg,800,533,52,blister beetle,Beetles,REVIEW,166.0,108.0,654.0,393.0,32.6173
IP052000639.jpg,800,534,52,blister beetle,Beetles,REVIEW,43.0,135.0,758.0,427.0,48.8717
IP052000640.jpg,800,534,52,blister beetle,Beetles,REVIEW,66.0,144.0,738.0,444.0,47.191
IP052000642.jpg,800,640,52,blister beetle,Beetles,REVIEW,377.0,59.0,567.0,463.0,14.9922
IP052000643.jpg,800,527,52,blister beetle,Beetles,REVIEW,150.0,70.0,569.0,421.0,34.8835
IP052000644.jpg,686,800,52,blister beetle,Beetles,REVIEW,160.0,177.0,597.0,632.0,36.2309
IP052000645.jpg,800,686,52,blister beetle,Beetles,REVIEW,193.0,93.0,656.0,516.0,35.6868
IP052000647.jpg,800,531,52,blister beetle,Beetles,REVIEW,261.0,115.0,459.0,456.0,15.8941
IP052000648.jpg,800,534,52,blister beetle,Beetles,REVIEW,174.0,63.0,378.0,432.0,17.6208
IP052000650.jpg,800,538,52,blister beetle,Beetles,REVIEW,117.0,109.0,717.0,449.0,47.3978
IP052000652.jpg,534,800,52,blister beetle,Beetles,REVIEW,90.0,161.0,443.0,657.0,40.985
IP052000654.jpg,800,800,52,blister beetle,Beetles,REVIEW,202.0,106.0,630.0,708.0,40.2587
IP052000657.jpg,800,571,52,blister beetle,Beetles,REVIEW,278.0,71.0,531.0,505.0,24.0372
IP052000658.jpg,800,604,52,blister beetle,Beetles,REVIEW,189.0,147.0,599.0,385.0,20.1945
IP052000659.jpg,800,533,52,blister beetle,Beetles,REVIEW,143.0,139.0,734.0,365.0,31.3241
IP052000661.jpg,493,800,52,blister beetle,Beetles,REVIEW,139.0,215.0,410.0,682.0,32.0885
IP052000662.jpg,800,570,52,blister beetle,Beetles,REVIEW,62.0,126.0,658.0,329.0,26.5325
IP052000663.jpg,800,534,52,blister beetle,Beetles,REVIEW,225.0,174.0,521.0,356.0,12.6105
IP052000663.jpg,800,534,52,blister beetle,Beetles,REVIEW,137.0,221.0,390.0,348.0,7.5213
IP052000669.jpg,332,500,52,blister beetle,Beetles,REVIEW,40.0,111.0,276.0,306.0,27.7229
IP052000669.jpg,332,500,52,blister beetle,Beetles,REVIEW,169.0,271.0,260.0,425.0,8.4422
IP052000670.jpg,332,500,52,blister beetle,Beetles,REVIEW,106.0,133.0,291.0,356.0,24.8524
IP052000671.jpg,313,500,52,blister beetle,Beetles,REVIEW,140.0,153.0,228.0,325.0,9.6716
IP052000673.jpg,500,401,52,blister beetle,Beetles,REVIEW,115.0,7.0,416.0,362.0,53.2943
IP052000674.jpg,500,373,52,blister beetle,Beetles,REVIEW,39.0,43.0,450.0,298.0,56.1957
IP052000677.jpg,500,415,52,blister beetle,Beetles,REVIEW,186.0,101.0,390.0,250.0,14.6487
IP052000678.jpg,800,534,52,blister beetle,Beetles,REVIEW,199.0,58.0,700.0,442.0,45.0337
IP052000679.jpg,600,800,52,blister beetle,Beetles,REVIEW,192.0,78.0,479.0,743.0,39.7615
IP052000680.jpg,456,500,52,blister beetle,Beetles,REVIEW,125.0,111.0,330.0,407.0,26.614
IP052000681.jpg,500,375,52,blister beetle,Beetles,REVIEW,177.0,104.0,433.0,220.0,15.8379
IP052000682.jpg,800,695,52,blister beetle,Beetles,REVIEW,91.0,213.0,675.0,554.0,35.8173
IP052000684.jpg,500,484,52,blister beetle,Beetles,REVIEW,111.0,96.0,296.0,409.0,23.9277
IP052000685.jpg,500,332,52,blister beetle,Beetles,REVIEW,176.0,57.0,323.0,267.0,18.5964
IP052000686.jpg,500,333,52,blister beetle,Beetles,REVIEW,98.0,58.0,430.0,206.0,29.5111
IP052000694.jpg,500,333,52,blister beetle,Beetles,REVIEW,63.0,89.0,427.0,229.0,30.6066
IP052000701.jpg,500,333,52,blister beetle,Beetles,REVIEW,153.0,93.0,427.0,196.0,16.9502
IP052000704.jpg,500,375,52,blister beetle,Beetles,REVIEW,111.0,123.0,331.0,322.0,23.3493
IP052000706.jpg,500,375,52,blister beetle,Beetles,REVIEW,64.0,62.0,249.0,205.0,14.1093
IP052000707.jpg,500,386,52,blister beetle,Beetles,REVIEW,99.0,47.0,273.0,317.0,24.342
IP052000709.jpg,500,333,52,blister beetle,Beetles,REVIEW,120.0,119.0,427.0,209.0,16.5946
IP052000710.jpg,500,343,52,blister beetle,Beetles,REVIEW,144.0,40.0,356.0,272.0,28.6787
IP052000711.jpg,500,375,52,blister beetle,Beetles,REVIEW,163.0,36.0,463.0,340.0,48.64
IP052000712.jpg,500,325,52,blister beetle,Beetles,REVIEW,62.0,51.0,348.0,206.0,27.28
IP052000712.jpg,500,325,52,blister beetle,Beetles,REVIEW,287.0,171.0,439.0,295.0,11.5988
IP052000713.jpg,475,500,52,blister beetle,Beetles,REVIEW,63.0,136.0,368.0,338.0,25.9411
IP052000714.jpg,500,375,52,blister beetle,Beetles,REVIEW,254.0,80.0,378.0,282.0,13.3589
IP052000715.jpg,500,333,52,blister beetle,Beetles,REVIEW,44.0,106.0,272.0,240.0,18.3495
IP052000716.jpg,500,336,52,blister beetle,Beetles,REVIEW,313.0,81.0,394.0,240.0,7.6661
IP052000722.jpg,500,375,52,blister beetle,Beetles,REVIEW,40.0,76.0,337.0,315.0,37.8576
IP052000723.jpg,500,400,52,blister beetle,Beetles,REVIEW,152.0,20.0,453.0,338.0,47.859
IP052000725.jpg,500,375,52,blister beetle,Beetles,REVIEW,113.0,66.0,444.0,290.0,39.5435
IP052000726.jpg,500,375,52,blister beetle,Beetles,REVIEW,81.0,103.0,337.0,308.0,27.9893
IP052000727.jpg,500,333,52,blister beetle,Beetles,REVIEW,190.0,50.0,338.0,274.0,19.9111
IP052000728.jpg,500,375,52,blister beetle,Beetles,REVIEW,148.0,179.0,367.0,272.0,10.8624
IP052000731.jpg,500,375,52,blister beetle,Beetles,REVIEW,179.0,84.0,279.0,333.0,13.28
IP052000732.jpg,332,500,52,blister beetle,Beetles,REVIEW,52.0,111.0,283.0,443.0,46.2
IP052000733.jpg,500,375,52,blister beetle,Beetles,REVIEW,191.0,46.0,432.0,310.0,33.9328
IP052000734.jpg,500,375,52,blister beetle,Beetles,REVIEW,160.0,37.0,475.0,214.0,29.736
IP052000735.jpg,460,306,52,blister beetle,Beetles,REVIEW,157.0,100.0,259.0,255.0,11.2319
IP052000737.jpg,500,375,52,blister beetle,Beetles,REVIEW,206.0,20.0,441.0,267.0,30.9573
IP052000738.jpg,500,333,52,blister beetle,Beetles,REVIEW,97.0,89.0,384.0,264.0,30.1652
IP052000739.jpg,500,333,52,blister beetle,Beetles,REVIEW,243.0,87.0,326.0,265.0,8.8733
IP052000740.jpg,500,323,52,blister beetle,Beetles,REVIEW,89.0,151.0,342.0,252.0,15.8223
IP052000742.jpg,500,337,52,blister beetle,Beetles,REVIEW,95.0,76.0,308.0,203.0,16.054
IP052000744.jpg,500,375,52,blister beetle,Beetles,REVIEW,98.0,52.0,390.0,267.0,33.4827
IP052000745.jpg,500,333,52,blister beetle,Beetles,REVIEW,104.0,57.0,269.0,251.0,19.2252
IP052000745.jpg,500,333,52,blister beetle,Beetles,REVIEW,283.0,49.0,415.0,259.0,16.6486
IP052000751.jpg,364,500,52,blister beetle,Beetles,REVIEW,66.0,99.0,206.0,455.0,27.3846
IP052000752.jpg,500,500,52,blister beetle,Beetles,REVIEW,127.0,56.0,282.0,438.0,23.684
IP052000754.jpg,500,500,52,blister beetle,Beetles,REVIEW,14.0,161.0,319.0,397.0,28.792
IP052000756.jpg,500,480,52,blister beetle,Beetles,REVIEW,124.0,101.0,270.0,393.0,17.7633
IP052000758.jpg,500,438,52,blister beetle,Beetles,REVIEW,262.0,99.0,419.0,346.0,17.7073
IP052000759.jpg,500,500,52,blister beetle,Beetles,REVIEW,203.0,106.0,322.0,328.0,10.5672
IP052000760.jpg,500,500,52,blister beetle,Beetles,REVIEW,36.0,74.0,362.0,346.0,35.4688
IP052000762.jpg,500,435,52,blister beetle,Beetles,REVIEW,65.0,122.0,383.0,386.0,38.5986
IP052000764.jpg,333,500,52,blister beetle,Beetles,REVIEW,99.0,148.0,261.0,403.0,24.8108
IP052000765.jpg,500,333,52,blister beetle,Beetles,REVIEW,168.0,30.0,437.0,221.0,30.8583
IP052000767.jpg,482,500,52,blister beetle,Beetles,REVIEW,136.0,184.0,375.0,317.0,13.1896
IP052000768.jpg,500,417,52,blister beetle,Beetles,REVIEW,146.0,57.0,311.0,313.0,20.259
IP052000769.jpg,500,332,52,blister beetle,Beetles,REVIEW,33.0,103.0,461.0,271.0,43.3157
IP052000770.jpg,333,500,52,blister beetle,Beetles,REVIEW,50.0,93.0,283.0,457.0,50.9381
IP052000772.jpg,500,275,52,blister beetle,Beetles,REVIEW,12.0,51.0,244.0,161.0,18.56
IP052000772.jpg,500,275,52,blister beetle,Beetles,REVIEW,232.0,79.0,472.0,238.0,27.7527
IP052000773.jpg,500,464,52,blister beetle,Beetles,REVIEW,42.0,44.0,468.0,436.0,71.9793
IP052000774.jpg,401,500,52,blister beetle,Beetles,REVIEW,87.0,56.0,307.0,435.0,41.586
IP052000776.jpg,500,375,52,blister beetle,Beetles,REVIEW,102.0,106.0,372.0,257.0,21.744
IP052000778.jpg,500,333,52,blister beetle,Beetles,REVIEW,90.0,77.0,372.0,260.0,30.9946
IP052000779.jpg,475,500,52,blister beetle,Beetles,REVIEW,143.0,142.0,310.0,413.0,19.0556
IP052000781.jpg,500,498,52,blister beetle,Beetles,REVIEW,84.0,137.0,375.0,352.0,25.1265
IP052000782.jpg,500,375,52,blister beetle,Beetles,REVIEW,130.0,119.0,232.0,230.0,6.0384
IP052000782.jpg,500,375,52,blister beetle,Beetles,REVIEW,249.0,107.0,360.0,241.0,7.9328
IP052000783.jpg,500,333,52,blister beetle,Beetles,REVIEW,193.0,69.0,280.0,276.0,10.8162
IP052000784.jpg,500,467,52,blister beetle,Beetles,REVIEW,139.0,134.0,296.0,317.0,12.3045
IP052000785.jpg,500,500,52,blister beetle,Beetles,REVIEW,119.0,62.0,372.0,460.0,40.2776
IP052000786.jpg,500,333,52,blister beetle,Beetles,REVIEW,141.0,113.0,386.0,287.0,25.6036
IP052000788.jpg,318,500,52,blister beetle,Beetles,REVIEW,104.0,118.0,225.0,392.0,20.8516
IP052000789.jpg,500,333,52,blister beetle,Beetles,REVIEW,80.0,66.0,436.0,281.0,45.97
IP052000791.jpg,800,531,52,blister beetle,Beetles,REVIEW,189.0,93.0,597.0,409.0,30.3503
IP052000798.jpg,800,556,52,blister beetle,Beetles,REVIEW,239.0,84.0,569.0,446.0,26.857
IP052000799.jpg,800,600,52,blister beetle,Beetles,REVIEW,259.0,137.0,476.0,501.0,16.4558
IP052000800.jpg,800,605,52,blister beetle,Beetles,REVIEW,131.0,135.0,474.0,555.0,29.7645
IP052000801.jpg,800,600,52,blister beetle,Beetles,REVIEW,267.0,124.0,512.0,507.0,19.549
IP052000802.jpg,800,533,52,blister beetle,Beetles,REVIEW,290.0,121.0,756.0,426.0,33.3326
IP052000804.jpg,800,470,52,blister beetle,Beetles,REVIEW,62.0,75.0,713.0,301.0,39.1293
IP052000805.jpg,800,526,52,blister beetle,Beetles,REVIEW,230.0,183.0,693.0,424.0,26.5169
IP052000806.jpg,800,443,52,blister beetle,Beetles,REVIEW,189.0,91.0,652.0,333.0,31.6157
IP052000808.jpg,800,540,52,blister beetle,Beetles,REVIEW,177.0,89.0,514.0,448.0,28.0053
IP052000814.jpg,800,533,52,blister beetle,Beetles,REVIEW,366.0,193.0,748.0,429.0,21.1426
IP052000817.jpg,800,534,52,blister beetle,Beetles,REVIEW,322.0,38.0,666.0,318.0,22.5468
IP052000818.jpg,800,534,52,blister beetle,Beetles,REVIEW,353.0,70.0,590.0,376.0,16.9761
IP052000819.jpg,800,576,52,blister beetle,Beetles,REVIEW,210.0,183.0,509.0,526.0,22.2563
IP052000820.jpg,800,610,52,blister beetle,Beetles,REVIEW,170.0,166.0,771.0,488.0,39.6561
IP052000823.jpg,800,578,52,blister beetle,Beetles,REVIEW,16.0,208.0,792.0,506.0,50.0104
IP052000827.jpg,800,534,52,blister beetle,Beetles,REVIEW,220.0,113.0,732.0,355.0,29.0037
IP052000828.jpg,592,800,52,blister beetle,Beetles,REVIEW,160.0,108.0,447.0,669.0,33.9964
IP052000830.jpg,800,634,52,blister beetle,Beetles,REVIEW,246.0,124.0,585.0,494.0,24.7299
IP052000832.jpg,534,800,52,blister beetle,Beetles,REVIEW,90.0,85.0,451.0,749.0,56.1105
IP052000834.jpg,449,800,52,blister beetle,Beetles,REVIEW,134.0,177.0,331.0,588.0,22.5409
IP052000836.jpg,651,800,52,blister beetle,Beetles,REVIEW,140.0,107.0,364.0,628.0,22.4086
IP052000837.jpg,800,618,52,blister beetle,Beetles,REVIEW,495.0,108.0,637.0,456.0,9.9951
IP052000839.jpg,800,755,52,blister beetle,Beetles,REVIEW,134.0,149.0,588.0,541.0,29.4649
IP052000840.jpg,543,800,52,blister beetle,Beetles,REVIEW,108.0,104.0,438.0,638.0,40.5663
IP052000841.jpg,555,800,52,blister beetle,Beetles,REVIEW,97.0,109.0,424.0,644.0,39.402
IP052000842.jpg,709,800,52,blister beetle,Beetles,REVIEW,209.0,66.0,532.0,708.0,36.5596
IP052000843.jpg,327,361,52,blister beetle,Beetles,REVIEW,64.0,90.0,278.0,312.0,40.245
IP052000847.jpg,500,380,52,blister beetle,Beetles,REVIEW,199.0,61.0,375.0,339.0,25.7516
IP052000848.jpg,800,576,52,blister beetle,Beetles,REVIEW,111.0,225.0,633.0,509.0,32.1719
IP052000849.jpg,800,564,52,blister beetle,Beetles,REVIEW,209.0,149.0,637.0,487.0,32.0621
IP052000852.jpg,800,800,52,blister beetle,Beetles,REVIEW,248.0,288.0,414.0,630.0,8.8706
IP052000852.jpg,800,800,52,blister beetle,Beetles,REVIEW,319.0,289.0,650.0,692.0,20.8427
IP052000853.jpg,798,800,52,blister beetle,Beetles,REVIEW,145.0,182.0,624.0,509.0,24.5352
IP052000854.jpg,800,602,52,blister beetle,Beetles,REVIEW,200.0,164.0,548.0,407.0,17.559
IP052000855.jpg,500,333,52,blister beetle,Beetles,REVIEW,34.0,45.0,236.0,167.0,14.8012
IP052000855.jpg,500,333,52,blister beetle,Beetles,REVIEW,246.0,125.0,436.0,268.0,16.3183
IP052000858.jpg,600,800,52,blister beetle,Beetles,REVIEW,112.0,275.0,496.0,705.0,34.4
IP052000860.jpg,554,800,52,blister beetle,Beetles,REVIEW,131.0,287.0,441.0,687.0,27.9783
IP052000862.jpg,800,600,52,blister beetle,Beetles,REVIEW,124.0,136.0,731.0,455.0,40.3402
IP052000863.jpg,668,800,52,blister beetle,Beetles,REVIEW,176.0,159.0,423.0,667.0,23.4798
IP052000866.jpg,800,600,52,blister beetle,Beetles,REVIEW,40.0,138.0,770.0,599.0,70.1104
IP052000867.jpg,800,787,52,blister beetle,Beetles,REVIEW,104.0,179.0,676.0,724.0,49.514
IP052000868.jpg,800,600,52,blister beetle,Beetles,REVIEW,105.0,101.0,507.0,537.0,36.515
IP052000869.jpg,800,537,52,blister beetle,Beetles,REVIEW,339.0,149.0,644.0,244.0,6.7446
IP052000869.jpg,800,537,52,blister beetle,Beetles,REVIEW,237.0,197.0,645.0,336.0,13.2011
IP052000873.jpg,500,500,52,blister beetle,Beetles,REVIEW,108.0,197.0,290.0,382.0,13.468
IP052000876.jpg,800,600,52,blister beetle,Beetles,REVIEW,244.0,194.0,578.0,393.0,13.8471
IP052000879.jpg,800,581,52,blister beetle,Beetles,REVIEW,343.0,84.0,674.0,560.0,33.8976
IP052000885.jpg,500,314,52,blister beetle,Beetles,REVIEW,8.0,19.0,483.0,266.0,74.7293
IP052000886.jpg,800,600,52,blister beetle,Beetles,REVIEW,58.0,147.0,743.0,393.0,35.1063
IP052000887.jpg,697,800,52,blister beetle,Beetles,REVIEW,173.0,147.0,587.0,696.0,40.7615
IP052000888.jpg,800,600,52,blister beetle,Beetles,REVIEW,139.0,44.0,699.0,455.0,47.95
IP052000889.jpg,534,800,52,blister beetle,Beetles,REVIEW,173.0,289.0,361.0,731.0,19.4513
IP052000892.jpg,644,800,52,blister beetle,Beetles,REVIEW,176.0,136.0,432.0,588.0,22.4596
IP052000893.jpg,800,532,52,blister beetle,Beetles,REVIEW,47.0,195.0,581.0,410.0,26.976
IP052000894.jpg,800,534,52,blister beetle,Beetles,REVIEW,150.0,131.0,671.0,417.0,34.8797
IP052000895.jpg,800,534,52,blister beetle,Beetles,REVIEW,198.0,65.0,622.0,467.0,39.8989
IP052000899.jpg,800,758,52,blister beetle,Beetles,REVIEW,162.0,176.0,673.0,659.0,40.7014
IP052000900.jpg,800,533,52,blister beetle,Beetles,REVIEW,8.0,180.0,618.0,446.0,38.0535
IP052000901.jpg,800,533,52,blister beetle,Beetles,REVIEW,1.0,84.0,521.0,463.0,46.2195
IP052000902.jpg,800,530,52,blister beetle,Beetles,REVIEW,126.0,108.0,327.0,496.0,18.3934
IP052000904.jpg,800,533,52,blister beetle,Beetles,REVIEW,171.0,101.0,739.0,436.0,44.6248
IP052000905.jpg,800,465,52,blister beetle,Beetles,REVIEW,198.0,74.0,746.0,328.0,37.4172
IP052000906.jpg,800,583,52,blister beetle,Beetles,REVIEW,212.0,171.0,657.0,342.0,16.3154
IP052000907.jpg,800,598,52,blister beetle,Beetles,REVIEW,219.0,199.0,663.0,382.0,16.9841
IP052000908.jpg,800,641,52,blister beetle,Beetles,REVIEW,149.0,216.0,590.0,422.0,17.7157
IP052000909.jpg,800,742,52,blister beetle,Beetles,REVIEW,405.0,181.0,681.0,605.0,19.7143
IP052000917.jpg,800,534,52,blister beetle,Beetles,REVIEW,179.0,161.0,673.0,387.0,26.1339
IP052000918.jpg,800,673,52,blister beetle,Beetles,REVIEW,154.0,172.0,503.0,519.0,22.4931
IP052000919.jpg,632,800,52,blister beetle,Beetles,REVIEW,113.0,152.0,399.0,769.0,34.9015
IP052000920.jpg,500,333,52,blister beetle,Beetles,REVIEW,52.0,81.0,397.0,230.0,30.8739
IP052000921.jpg,800,534,52,blister beetle,Beetles,REVIEW,147.0,129.0,710.0,414.0,37.5597
IP052000922.jpg,800,800,52,blister beetle,Beetles,REVIEW,55.0,134.0,553.0,492.0,27.8569
IP052000923.jpg,800,545,52,blister beetle,Beetles,REVIEW,89.0,130.0,571.0,468.0,37.3661
IP052000924.jpg,800,534,52,blister beetle,Beetles,REVIEW,98.0,159.0,677.0,366.0,28.0555
IP052000926.jpg,800,668,52,blister beetle,Beetles,REVIEW,203.0,141.0,682.0,427.0,25.6351
IP052000927.jpg,800,534,52,blister beetle,Beetles,REVIEW,199.0,208.0,605.0,507.0,28.4162
IP052000928.jpg,534,800,52,blister beetle,Beetles,REVIEW,180.0,134.0,388.0,667.0,25.9513
IP052000930.jpg,533,800,52,blister beetle,Beetles,REVIEW,105.0,209.0,533.0,694.0,48.682
IP052000931.jpg,534,800,52,blister beetle,Beetles,REVIEW,23.0,132.0,473.0,647.0,54.2486
IP052000932.jpg,500,333,52,blister beetle,Beetles,REVIEW,20.0,38.0,482.0,319.0,77.9712
IP052000933.jpg,800,534,52,blister beetle,Beetles,REVIEW,255.0,76.0,643.0,422.0,31.4251
IP052000942.jpg,600,450,52,blister beetle,Beetles,REVIEW,256.0,66.0,394.0,360.0,15.0267
IP052000943.jpg,300,294,52,blister beetle,Beetles,REVIEW,33.0,50.0,293.0,158.0,31.8367
IP052000946.jpg,268,192,52,blister beetle,Beetles,REVIEW,97.0,43.0,155.0,187.0,16.2313
IP052000951.jpg,240,180,52,blister beetle,Beetles,REVIEW,30.0,56.0,179.0,176.0,41.3889
IP052000954.jpg,220,164,52,blister beetle,Beetles,REVIEW,67.0,27.0,161.0,109.0,21.3636
IP052000955.jpg,627,900,52,blister beetle,Beetles,REVIEW,214.0,288.0,456.0,657.0,15.8246
IP052000958.jpg,800,533,52,blister beetle,Beetles,REVIEW,168.0,89.0,731.0,367.0,36.7059
IP052000959.jpg,449,325,52,blister beetle,Beetles,REVIEW,173.0,63.0,297.0,323.0,22.0935
IP052000961.jpg,929,1197,52,blister beetle,Beetles,REVIEW,175.0,255.0,620.0,1134.0,35.1754
IP052000962.jpg,600,900,52,blister beetle,Beetles,REVIEW,99.0,330.0,327.0,600.0,11.4
IP052000962.jpg,600,900,52,blister beetle,Beetles,REVIEW,309.0,295.0,544.0,610.0,13.7083
IP052000965.jpg,600,450,52,blister beetle,Beetles,REVIEW,241.0,33.0,414.0,284.0,16.0826
IP052000966.jpg,720,691,52,blister beetle,Beetles,REVIEW,337.0,264.0,613.0,548.0,15.7549
IP052000967.jpg,225,300,52,blister beetle,Beetles,REVIEW,60.0,42.0,167.0,246.0,32.3378
IP052000974.jpg,600,424,52,blister beetle,Beetles,REVIEW,226.0,50.0,481.0,400.0,35.0825
IP052000980.jpg,500,332,52,blister beetle,Beetles,REVIEW,77.0,103.0,370.0,288.0,32.6536
IP052000984.jpg,500,332,52,blister beetle,Beetles,REVIEW,191.0,115.0,411.0,247.0,17.494
IP052000989.jpg,1024,683,52,blister beetle,Beetles,REVIEW,341.0,136.0,661.0,559.0,19.354
IP052000991.jpg,600,443,52,blister beetle,Beetles,REVIEW,145.0,83.0,398.0,341.0,24.5576
IP052000997.jpg,240,160,52,blister beetle,Beetles,REVIEW,82.0,27.0,157.0,146.0,23.2422
IP052000998.jpg,340,483,52,blister beetle,Beetles,REVIEW,97.0,23.0,210.0,334.0,21.4
IP052000998.jpg,340,483,52,blister beetle,Beetles,REVIEW,147.0,243.0,304.0,472.0,21.8932
IP052000999.jpg,640,554,52,blister beetle,Beetles,REVIEW,77.0,123.0,541.0,380.0,33.6327
IP052001008.jpg,461,471,52,blister beetle,Beetles,REVIEW,21.0,99.0,400.0,377.0,48.5246
IP052001009.jpg,240,160,52,blister beetle,Beetles,REVIEW,59.0,25.0,201.0,143.0,43.6354
IP052001012.jpg,240,148,52,blister beetle,Beetles,REVIEW,7.0,19.0,229.0,141.0,76.25
IP052001014.jpg,268,225,52,blister beetle,Beetles,REVIEW,122.0,36.0,194.0,207.0,20.4179
IP052001018.jpg,300,221,52,blister beetle,Beetles,REVIEW,68.0,65.0,272.0,163.0,30.1538
IP052001028.jpg,480,384,52,blister beetle,Beetles,REVIEW,108.0,58.0,435.0,154.0,17.0312
IP052001028.jpg,480,384,52,blister beetle,Beetles,REVIEW,96.0,145.0,467.0,289.0,28.9844
IP052001032.jpg,240,180,52,blister beetle,Beetles,REVIEW,11.0,63.0,198.0,132.0,29.8681
IP052001033.jpg,900,601,52,blister beetle,Beetles,REVIEW,144.0,58.0,692.0,458.0,40.5251
IP052001034.jpg,266,266,52,blister beetle,Beetles,REVIEW,11.0,27.0,172.0,247.0,50.0594
IP052001036.jpg,900,601,52,blister beetle,Beetles,REVIEW,137.0,156.0,553.0,478.0,24.7647
IP052001037.jpg,240,160,52,blister beetle,Beetles,REVIEW,55.0,29.0,199.0,134.0,39.375
IP052001042.jpg,1400,1120,52,blister beetle,Beetles,REVIEW,243.0,245.0,1125.0,987.0,41.7375
IP052001049.jpg,220,143,52,blister beetle,Beetles,REVIEW,112.0,49.0,201.0,115.0,18.6713
IP052001050.jpg,701,526,52,blister beetle,Beetles,REVIEW,262.0,71.0,469.0,514.0,24.8697
IP052001052.jpg,600,399,52,blister beetle,Beetles,REVIEW,241.0,113.0,476.0,246.0,13.0556
IP052001053.jpg,900,601,52,blister beetle,Beetles,REVIEW,276.0,62.0,692.0,407.0,26.5336
IP052001054.jpg,701,526,52,blister beetle,Beetles,REVIEW,290.0,103.0,463.0,484.0,17.8759
IP052001056.jpg,701,526,52,blister beetle,Beetles,REVIEW,262.0,43.0,472.0,481.0,24.9454
IP052001059.jpg,240,180,52,blister beetle,Beetles,REVIEW,87.0,27.0,149.0,157.0,18.6574
IP052001061.jpg,500,249,52,blister beetle,Beetles,REVIEW,65.0,74.0,321.0,152.0,16.0386
IP052001061.jpg,500,249,52,blister beetle,Beetles,REVIEW,311.0,77.0,492.0,161.0,12.212
IP052001062.jpg,701,526,52,blister beetle,Beetles,REVIEW,270.0,87.0,424.0,434.0,14.4926
IP052001064.jpg,480,384,52,blister beetle,Beetles,REVIEW,7.0,93.0,376.0,248.0,31.0303
IP052001067.jpg,1024,768,52,blister beetle,Beetles,REVIEW,235.0,218.0,870.0,522.0,24.5463
IP052001075.jpg,600,398,52,blister beetle,Beetles,REVIEW,235.0,89.0,472.0,312.0,22.1319
IP052001078.jpg,500,375,52,blister beetle,Beetles,REVIEW,113.0,75.0,345.0,291.0,26.7264
IP052001082.jpg,285,213,52,blister beetle,Beetles,REVIEW,57.0,50.0,228.0,151.0,28.4507
IP052001096.jpg,945,709,52,blister beetle,Beetles,REVIEW,72.0,97.0,607.0,479.0,30.5028
IP052001096.jpg,945,709,52,blister beetle,Beetles,REVIEW,271.0,198.0,694.0,619.0,26.5794
IP052001099.jpg,600,399,52,blister beetle,Beetles,REVIEW,140.0,56.0,421.0,303.0,28.9921
IP052001100.jpg,640,483,52,blister beetle,Beetles,REVIEW,108.0,120.0,549.0,351.0,32.9552
IP052001101.jpg,600,399,52,blister beetle,Beetles,REVIEW,267.0,72.0,387.0,327.0,12.782
IP052001102.jpg,500,289,52,blister beetle,Beetles,REVIEW,53.0,149.0,223.0,212.0,7.4118
IP052001102.jpg,500,289,52,blister beetle,Beetles,REVIEW,223.0,102.0,433.0,202.0,14.5329
